id,timestamp,production_kw,grid_kw,consumption_kw,production_lifetime_kwh,grid_imported_lifetime_kwh,grid_exported_lifetime_kwh
26526,1774605745,0.0,0.1357,0.1357,33348.9432,36916.6879,24127.4254
26527,1774605761,0.0,0.1375,0.1375,33348.9432,36916.6879,24127.4254
26528,1774605776,0.0057,0.135,0.14070000000000002,33348.9432,36916.6879,24127.4254
26529,1774605791,0.0,0.1366,0.1366,33348.9432,36916.6879,24127.4254
26530,1774605805,0.0055,0.1402,0.1457,33348.9432,36916.6879,24127.4254
26531,1774605820,0.0,0.1309,0.1309,33348.9432,36916.6879,24127.4254
26532,1774605835,0.0,0.1333,0.1333,33348.9432,36916.6879,24127.4254
26533,1774605849,0.0,0.131,0.131,33348.9432,36916.6879,24127.4254
26534,1774605863,0.0,0.136,0.136,33348.9432,36916.6879,24127.4254
26535,1774605878,0.0,0.1338,0.1338,33348.9432,36916.6879,24127.4254
26536,1774605893,0.0,0.1375,0.1375,33348.9432,36916.6879,24127.4254
26537,1774605907,0.0071,0.1404,0.1475,33348.9432,36916.6879,24127.4254
26538,1774605922,0.0,0.1357,0.1357,33348.9432,36916.6879,24127.4254
26539,1774605937,0.0,0.135,0.135,33348.9432,36916.6879,24127.4254
26540,1774605951,0.0,0.1331,0.1331,33348.9432,36916.6879,24127.4254
26541,1774605966,0.0,0.09,0.09,33348.9432,36916.6879,24127.4254
26542,1774605980,0.0,0.0853,0.0853,33348.9432,36916.6879,24127.4254
26543,1774605995,0.0,0.0938,0.0938,33348.9432,36916.6879,24127.4254
26544,1774606010,0.0,0.0857,0.0857,33348.9432,36916.6976,24127.4254
26545,1774606024,0.0,0.0819,0.0819,33348.9432,36916.6976,24127.4254
26546,1774606039,0.0,0.0848,0.0848,33348.9432,36916.6976,24127.4254
26547,1774606053,0.0,0.0899,0.0899,33348.9432,36916.6976,24127.4254
26548,1774606068,0.0,0.0842,0.0842,33348.9432,36916.6976,24127.4254
26549,1774606083,0.0,0.0823,0.0823,33348.9432,36916.7072,24127.4254
26550,1774606097,0.0,0.0861,0.0861,33348.9432,36916.7072,24127.4254
26551,1774606112,0.0,0.0911,0.0911,33348.9432,36916.7072,24127.4254
26552,1774606127,0.0,0.0873,0.0873,33348.9432,36916.7072,24127.4254
26553,1774606141,0.0,0.0952,0.0952,33348.9432,36916.7072,24127.4254
26554,1774606156,0.0,0.0874,0.0874,33348.9432,36916.7072,24127.4254
26555,1774606172,0.0,0.0897,0.0897,33348.9432,36916.7072,24127.4254
26556,1774606187,0.0,0.0855,0.0855,33348.9432,36916.7072,24127.4254
26557,1774606202,0.0,0.0968,0.0968,33348.9432,36916.7072,24127.4254
26558,1774606216,0.0,0.0882,0.0882,33348.9432,36916.7072,24127.4254
26559,1774606231,0.0,0.0876,0.0876,33348.9432,36916.7072,24127.4254
26560,1774606245,0.0,0.0861,0.0861,33348.9432,36916.7072,24127.4254
26561,1774606260,0.0,0.0901,0.0901,33348.9432,36916.7072,24127.4254
26562,1774606274,0.0,0.0857,0.0857,33348.9432,36916.7072,24127.4254
26563,1774606289,0.0,0.0917,0.0917,33348.9432,36916.7072,24127.4254
26564,1774606303,0.0,0.0871,0.0871,33348.9432,36916.7072,24127.4254
26565,1774606318,0.0,0.087,0.087,33348.9432,36916.7072,24127.4254
26566,1774606333,0.0,0.0888,0.0888,33348.9432,36916.7072,24127.4254
26567,1774606347,0.0,0.0881,0.0881,33348.9432,36916.7072,24127.4254
26568,1774606362,0.0,0.1013,0.1013,33348.9432,36916.7072,24127.4254
26569,1774606377,0.0,0.086,0.086,33348.9432,36916.7072,24127.4254
26570,1774606391,0.0,0.0871,0.0871,33348.9432,36916.7072,24127.4254
26571,1774606406,0.0,0.0909,0.0909,33348.9432,36916.7072,24127.4254
26572,1774606421,0.0,0.1001,0.1001,33348.9432,36916.7072,24127.4254
26573,1774606435,0.0,0.0856,0.0856,33348.9432,36916.7072,24127.4254
26574,1774606450,0.0,0.0869,0.0869,33348.9432,36916.7072,24127.4254
26575,1774606465,0.0,0.0847,0.0847,33348.9432,36916.7072,24127.4254
26576,1774606480,0.0,0.0879,0.0879,33348.9432,36916.7072,24127.4254
26577,1774606495,0.0,0.0883,0.0883,33348.9432,36916.7072,24127.4254
26578,1774606510,0.0,0.0914,0.0914,33348.9432,36916.7072,24127.4254
26579,1774606525,0.0,0.0826,0.0826,33348.9432,36916.7072,24127.4254
26580,1774606540,0.0,0.0864,0.0864,33348.9432,36916.7072,24127.4254
26581,1774606555,0.0,0.0891,0.0891,33348.9432,36916.7168,24127.4254
26582,1774606570,0.0,0.0861,0.0861,33348.9432,36916.7168,24127.4254
26583,1774606585,0.0,0.0863,0.0863,33348.9432,36916.7168,24127.4254
26584,1774606599,0.0,0.0957,0.0957,33348.9432,36916.7168,24127.4254
26585,1774606614,0.0,0.0967,0.0967,33348.9432,36916.7168,24127.4254
26586,1774606629,0.0,0.086,0.086,33348.9432,36916.7168,24127.4254
26587,1774606644,0.0,0.0864,0.0864,33348.9432,36916.7168,24127.4254
26588,1774606658,0.0,0.0939,0.0939,33348.9432,36916.7168,24127.4254
26589,1774606674,0.0,0.1612,0.1612,33348.9432,36916.7168,24127.4254
26590,1774606688,0.0,0.1648,0.1648,33348.9432,36916.7168,24127.4254
26591,1774606703,0.0,0.1676,0.1676,33348.9432,36916.7168,24127.4254
26592,1774606718,0.0,0.1589,0.1589,33348.9432,36916.7168,24127.4254
26593,1774606732,0.0,0.1562,0.1562,33348.9432,36916.7168,24127.4254
26594,1774606747,0.0,0.1548,0.1548,33348.9432,36916.7168,24127.4254
26595,1774606761,0.0,0.1523,0.1523,33348.9432,36916.7168,24127.4254
26596,1774606776,0.005,0.1582,0.1632,33348.9432,36916.7168,24127.4254
26597,1774606791,0.0,0.1573,0.1573,33348.9432,36916.7168,24127.4254
26598,1774606805,0.0047,0.1509,0.15560000000000002,33348.9432,36916.7168,24127.4254
26599,1774606820,0.0,0.1535,0.1535,33348.9432,36916.7168,24127.4254
26600,1774606835,0.0,0.1497,0.1497,33348.9432,36916.7168,24127.4254
26601,1774606849,0.0,0.1499,0.1499,33348.9432,36916.7168,24127.4254
26602,1774606864,0.0,0.1537,0.1537,33348.9432,36916.7168,24127.4254
26603,1774606878,0.0,0.1526,0.1526,33348.9432,36916.7265,24127.4254
26604,1774606893,0.0,0.1545,0.1545,33348.9432,36916.7265,24127.4254
26605,1774606908,0.0,0.1565,0.1565,33348.9432,36916.7265,24127.4254
26606,1774606922,0.0,0.1523,0.1523,33348.9432,36916.7265,24127.4254
26607,1774606937,0.0,0.1535,0.1535,33348.9432,36916.7265,24127.4254
26608,1774606951,0.0,0.1527,0.1527,33348.9432,36916.7265,24127.4254
26609,1774606966,0.0,0.1513,0.1513,33348.9432,36916.7265,24127.4254
26610,1774606981,0.0,0.1518,0.1518,33348.9432,36916.7265,24127.4254
26611,1774606995,0.0,0.0931,0.0931,33348.9432,36916.7265,24127.4254
26612,1774607010,0.0,0.0885,0.0885,33348.9432,36916.7265,24127.4254
26613,1774607024,0.0,0.0926,0.0926,33348.9432,36916.7265,24127.4254
26614,1774607039,0.0056,0.0949,0.10049999999999999,33348.9432,36916.7265,24127.4254
26615,1774607054,0.0,0.0879,0.0879,33348.9432,36916.7265,24127.4254
26616,1774607069,0.0,0.0858,0.0858,33348.9432,36916.7265,24127.4254
26617,1774607083,0.0,0.0865,0.0865,33348.9432,36916.7361,24127.4254
26618,1774607098,0.0,0.0917,0.0917,33348.9432,36916.7361,24127.4254
26619,1774607112,0.0,0.0854,0.0854,33348.9432,36916.7361,24127.4254
26620,1774607127,0.0,0.0897,0.0897,33348.9432,36916.7361,24127.4254
26621,1774607141,0.0,0.0868,0.0868,33348.9432,36916.7361,24127.4254
26622,1774607156,0.0,0.083,0.083,33348.9432,36916.7361,24127.4254
26623,1774607171,0.0,0.0852,0.0852,33348.9432,36916.7361,24127.4254
26624,1774607185,0.0,0.0882,0.0882,33348.9432,36916.7361,24127.4254
26625,1774607200,0.0,0.194,0.194,33348.9432,36916.7361,24127.4254
26626,1774607214,0.0,0.1905,0.1905,33348.9432,36916.7361,24127.4254
26627,1774607229,0.0,0.0909,0.0909,33348.9432,36916.7361,24127.4254
26628,1774607244,0.0,0.0959,0.0959,33348.9432,36916.7361,24127.4254
26629,1774607259,0.0,0.0981,0.0981,33348.9432,36916.7361,24127.4254
26630,1774607273,0.0,0.0942,0.0942,33348.9432,36916.7361,24127.4254
26631,1774607288,0.0,0.0953,0.0953,33348.9432,36916.7361,24127.4254
26632,1774607303,0.0,0.0938,0.0938,33348.9432,36916.7361,24127.4254
26633,1774607317,0.0,0.098,0.098,33348.9432,36916.7361,24127.4254
26634,1774607332,0.0049,0.0907,0.0956,33348.9432,36916.7361,24127.4254
26635,1774607346,0.0,0.094,0.094,33348.9432,36916.7361,24127.4254
26636,1774607361,0.0,0.0955,0.0955,33348.9432,36916.7361,24127.4254
26637,1774607376,0.0,0.092,0.092,33348.9432,36916.7361,24127.4254
26638,1774607390,0.0,0.0914,0.0914,33348.9432,36916.7361,24127.4254
26639,1774607406,0.0052,0.1009,0.1061,33348.9432,36916.7361,24127.4254
26640,1774607420,0.0,0.0967,0.0967,33348.9432,36916.7361,24127.4254
26641,1774607435,0.0,0.0856,0.0856,33348.9432,36916.7361,24127.4254
26642,1774607449,0.0,0.0975,0.0975,33348.9432,36916.7361,24127.4254
26643,1774607464,0.0,0.088,0.088,33348.9432,36916.7361,24127.4254
26644,1774607479,0.0,0.0861,0.0861,33348.9432,36916.7361,24127.4254
26645,1774607493,0.0,0.0838,0.0838,33348.9432,36916.7361,24127.4254
26646,1774607508,0.0,0.09,0.09,33348.9432,36916.7361,24127.4254
26647,1774607522,0.0,0.098,0.098,33348.9432,36916.7361,24127.4254
26648,1774607537,0.0,0.0968,0.0968,33348.9432,36916.7361,24127.4254
26649,1774607551,0.0,0.0852,0.0852,33348.9432,36916.7361,24127.4254
26650,1774607566,0.0,0.0865,0.0865,33348.9432,36916.7458,24127.4254
26651,1774607581,0.0,0.0864,0.0864,33348.9432,36916.7458,24127.4254
26652,1774607595,0.0047,0.0866,0.09129999999999999,33348.9432,36916.7458,24127.4254
26653,1774607610,0.0,0.0841,0.0841,33348.9432,36916.7458,24127.4254
26654,1774607624,0.0,0.0864,0.0864,33348.9432,36916.7458,24127.4254
26655,1774607639,0.0,0.0896,0.0896,33348.9432,36916.7458,24127.4254
26656,1774607654,0.0,0.087,0.087,33348.9432,36916.7458,24127.4254
26657,1774607669,0.0,0.0848,0.0848,33348.9432,36916.7458,24127.4254
26658,1774607683,0.0048,0.0921,0.0969,33348.9432,36916.7458,24127.4254
26659,1774607698,0.0,0.0856,0.0856,33348.9432,36916.7458,24127.4254
26660,1774607712,0.0,0.0874,0.0874,33348.9432,36916.7458,24127.4254
26661,1774607727,0.0,0.0857,0.0857,33348.9432,36916.7458,24127.4254
26662,1774607741,0.0046,0.0869,0.0915,33348.9432,36916.7458,24127.4254
26663,1774607756,0.0,0.0891,0.0891,33348.9432,36916.7458,24127.4254
26664,1774607771,0.0,0.0938,0.0938,33348.9432,36916.7458,24127.4254
26665,1774607786,0.0,0.0856,0.0856,33348.9432,36916.7458,24127.4254
26666,1774607800,0.0,0.0861,0.0861,33348.9432,36916.7458,24127.4254
26667,1774607815,0.0,0.0933,0.0933,33348.9432,36916.7458,24127.4254
26668,1774607829,0.0,0.0986,0.0986,33348.9432,36916.7458,24127.4254
26669,1774607844,0.0049,0.0867,0.0916,33348.9432,36916.7458,24127.4254
26670,1774607859,0.0,0.0863,0.0863,33348.9432,36916.7458,24127.4254
26671,1774607873,0.0,0.0874,0.0874,33348.9432,36916.7458,24127.4254
26672,1774607888,0.0,0.0883,0.0883,33348.9432,36916.7458,24127.4254
26673,1774607903,0.0,0.0856,0.0856,33348.9432,36916.7458,24127.4254
26674,1774607917,0.0,0.0907,0.0907,33348.9432,36916.7458,24127.4254
26675,1774607932,0.0047,0.0921,0.0968,33348.9432,36916.7458,24127.4254
26676,1774607947,0.0,0.0846,0.0846,33348.9432,36916.7458,24127.4254
26677,1774607961,0.0048,0.0867,0.0915,33348.9432,36916.7458,24127.4254
26678,1774607976,0.0,0.0867,0.0867,33348.9432,36916.7458,24127.4254
26679,1774607991,0.0,0.0846,0.0846,33348.9432,36916.7458,24127.4254
26680,1774608005,0.0,0.0867,0.0867,33348.9432,36916.7554,24127.4254
26681,1774608020,0.0,0.0867,0.0867,33348.9432,36916.7554,24127.4254
26682,1774608034,0.0,0.09,0.09,33348.9432,36916.7554,24127.4254
26683,1774608049,0.0,0.0877,0.0877,33348.9432,36916.7554,24127.4254
26684,1774608063,0.0,0.0868,0.0868,33348.9432,36916.7554,24127.4254
26685,1774608078,0.0,0.0886,0.0886,33348.9432,36916.7554,24127.4254
26686,1774608093,0.0,0.0865,0.0865,33348.9432,36916.7554,24127.4254
26687,1774608107,0.0,0.0881,0.0881,33348.9432,36916.765,24127.4254
26688,1774608122,0.0,0.088,0.088,33348.9432,36916.765,24127.4254
26689,1774608137,0.0063,0.0907,0.097,33348.9432,36916.765,24127.4254
26690,1774608152,0.0,0.0846,0.0846,33348.9432,36916.765,24127.4254
26691,1774608166,0.0,0.0833,0.0833,33348.9432,36916.765,24127.4254
26692,1774608181,0.0,0.0862,0.0862,33348.9432,36916.765,24127.4254
26693,1774608196,0.0,0.1646,0.1646,33348.9432,36916.765,24127.4254
26694,1774608211,0.0,0.1606,0.1606,33348.9432,36916.765,24127.4254
26695,1774608225,0.0,0.1627,0.1627,33348.9432,36916.765,24127.4254
26696,1774608240,0.0,0.162,0.162,33348.9432,36916.765,24127.4254
26697,1774608254,0.0,0.1642,0.1642,33348.9432,36916.765,24127.4254
26698,1774608269,0.005,0.152,0.157,33348.9432,36916.765,24127.4254
26699,1774608284,0.0,0.1547,0.1547,33348.9432,36916.765,24127.4254
26700,1774608299,0.0,0.1675,0.1675,33348.9432,36916.765,24127.4254
26701,1774608314,0.0055,0.1616,0.1671,33348.9432,36916.765,24127.4254
26702,1774608328,0.0,0.1525,0.1525,33348.9432,36916.765,24127.4254
26703,1774608343,0.0049,0.1485,0.15339999999999998,33348.9432,36916.765,24127.4254
26704,1774608358,0.0,0.1523,0.1523,33348.9432,36916.765,24127.4254
26705,1774608372,0.0,0.1526,0.1526,33348.9432,36916.765,24127.4254
26706,1774608387,0.0047,0.1592,0.16390000000000002,33348.9432,36916.765,24127.4254
26707,1774608401,0.0048,0.153,0.1578,33348.9432,36916.765,24127.4254
26708,1774608416,0.0,0.1506,0.1506,33348.9432,36916.765,24127.4254
26709,1774608431,0.0,0.1534,0.1534,33348.9432,36916.765,24127.4254
26710,1774608445,0.0,0.152,0.152,33348.9432,36916.765,24127.4254
26711,1774608460,0.0,0.1611,0.1611,33348.9432,36916.765,24127.4254
26712,1774608475,0.0,0.155,0.155,33348.9432,36916.765,24127.4254
26713,1774608489,0.0,0.1522,0.1522,33348.9432,36916.765,24127.4254
26714,1774608504,0.0,0.1551,0.1551,33348.9432,36916.7747,24127.4254
26715,1774608518,0.0,0.0866,0.0866,33348.9432,36916.7747,24127.4254
26716,1774608533,0.0,0.0858,0.0858,33348.9432,36916.7747,24127.4254
26717,1774608548,0.0,0.0872,0.0872,33348.9432,36916.7747,24127.4254
26718,1774608563,0.0,0.0927,0.0927,33348.9432,36916.7747,24127.4254
26719,1774608577,0.0,0.0844,0.0844,33348.9432,36916.7747,24127.4254
26720,1774608592,0.0,0.0866,0.0866,33348.9432,36916.7747,24127.4254
26721,1774608606,0.0,0.087,0.087,33348.9432,36916.7747,24127.4254
26722,1774608621,0.0,0.0896,0.0896,33348.9432,36916.7747,24127.4254
26723,1774608636,0.0,0.0886,0.0886,33348.9432,36916.7843,24127.4254
26724,1774608650,0.0,0.1416,0.1416,33348.9432,36916.7843,24127.4254
26725,1774608665,0.0,0.2336,0.2336,33348.9432,36916.7843,24127.4254
26726,1774608680,0.0054,0.239,0.24439999999999998,33348.9432,36916.7843,24127.4254
26727,1774608694,0.0,0.1798,0.1798,33348.9432,36916.7843,24127.4254
26728,1774608709,0.0,0.1765,0.1765,33348.9432,36916.7843,24127.4254
26729,1774608724,0.0,0.3208,0.3208,33348.9432,36916.7843,24127.4254
26730,1774608738,0.0,0.3224,0.3224,33348.9432,36916.7843,24127.4254
26731,1774608753,0.0,0.3163,0.3163,33348.9432,36916.7843,24127.4254
26732,1774608768,0.0,0.3381,0.3381,33348.9432,36916.7843,24127.4254
26733,1774608782,0.006,0.321,0.327,33348.9432,36916.7843,24127.4254
26734,1774608797,0.0057,0.3252,0.33089999999999997,33348.9432,36916.794,24127.4254
26735,1774608812,0.0,0.3241,0.3241,33348.9432,36916.794,24127.4254
26736,1774608826,0.0,0.3167,0.3167,33348.9432,36916.794,24127.4254
26737,1774608841,0.0,0.3167,0.3167,33348.9432,36916.794,24127.4254
26738,1774608855,0.0,0.3206,0.3206,33348.9432,36916.794,24127.4254
26739,1774608870,0.0,0.316,0.316,33348.9432,36916.794,24127.4254
26740,1774608884,0.0049,0.3272,0.3321,33348.9432,36916.794,24127.4254
26741,1774608899,0.0,0.3172,0.3172,33348.9432,36916.794,24127.4254
26742,1774608914,0.0052,0.3221,0.3273,33348.9432,36916.8036,24127.4254
26743,1774608929,0.0061,0.3256,0.3317,33348.9432,36916.8036,24127.4254
26744,1774608943,0.0,0.3229,0.3229,33348.9432,36916.8036,24127.4254
26745,1774608957,0.0054,0.3251,0.3305,33348.9432,36916.8036,24127.4254
26746,1774608972,0.0,0.2688,0.2688,33348.9432,36916.8036,24127.4254
26747,1774608987,0.0,0.2658,0.2658,33348.9432,36916.8036,24127.4254
26748,1774609001,0.0,0.2688,0.2688,33348.9432,36916.8036,24127.4254
26749,1774609016,0.0,0.2731,0.2731,33348.9432,36916.8036,24127.4254
26750,1774609031,0.0,0.3722,0.3722,33348.9432,36916.8132,24127.4254
26751,1774609045,0.0,0.2764,0.2764,33348.9432,36916.8132,24127.4254
26752,1774609060,0.0,0.2573,0.2573,33348.9432,36916.8132,24127.4254
26753,1774609074,0.0,0.1827,0.1827,33348.9432,36916.8132,24127.4254
26754,1774609089,0.0,0.1444,0.1444,33348.9432,36916.8132,24127.4254
26755,1774609103,0.0,0.1514,0.1514,33348.9432,36916.8132,24127.4254
26756,1774609118,0.0052,0.1452,0.1504,33348.9432,36916.8132,24127.4254
26757,1774609133,0.0,0.1481,0.1481,33348.9432,36916.8132,24127.4254
26758,1774609147,0.0,0.1455,0.1455,33348.9432,36916.8132,24127.4254
26759,1774609162,0.0,0.1476,0.1476,33348.9432,36916.8132,24127.4254
26760,1774609176,0.0047,0.1522,0.1569,33348.9432,36916.8132,24127.4254
26761,1774609191,0.0,0.1448,0.1448,33348.9432,36916.8132,24127.4254
26762,1774609206,0.0,0.1508,0.1508,33348.9432,36916.8132,24127.4254
26763,1774609220,0.0,0.1415,0.1415,33348.9432,36916.8132,24127.4254
26764,1774609235,0.0,0.139,0.139,33348.9432,36916.8229,24127.4254
26765,1774609249,0.0,0.2156,0.2156,33348.9432,36916.8229,24127.4254
26766,1774609264,0.0,0.2118,0.2118,33348.9432,36916.8229,24127.4254
26767,1774609279,0.0,0.1948,0.1948,33348.9432,36916.8229,24127.4254
26768,1774609294,0.0,0.1869,0.1869,33348.9432,36916.8229,24127.4254
26769,1774609308,0.0,0.1874,0.1874,33348.9432,36916.8229,24127.4254
26770,1774609323,0.0048,0.1866,0.1914,33348.9432,36916.8229,24127.4254
26771,1774609337,0.0,0.1915,0.1915,33348.9432,36916.8229,24127.4254
26772,1774609352,0.0,0.1888,0.1888,33348.9432,36916.8229,24127.4254
26773,1774609367,0.0,0.1868,0.1868,33348.9432,36916.8229,24127.4254
26774,1774609381,0.0048,0.192,0.1968,33348.9432,36916.8229,24127.4254
26775,1774609396,0.0,0.1939,0.1939,33348.9432,36916.8229,24127.4254
26776,1774609411,0.0,0.1909,0.1909,33348.9432,36916.8229,24127.4254
26777,1774609425,0.0,0.1879,0.1879,33348.9432,36916.8229,24127.4254
26778,1774609440,0.0,0.1898,0.1898,33348.9432,36916.8229,24127.4254
26779,1774609454,0.0,0.1865,0.1865,33348.9432,36916.8325,24127.4254
26780,1774609469,0.0,0.1396,0.1396,33348.9432,36916.8325,24127.4254
26781,1774609483,0.0,0.1327,0.1327,33348.9432,36916.8325,24127.4254
26782,1774609498,0.0,0.1339,0.1339,33348.9432,36916.8325,24127.4254
26783,1774609512,0.0,0.1356,0.1356,33348.9432,36916.8325,24127.4254
26784,1774609527,0.0,0.1413,0.1413,33348.9432,36916.8325,24127.4254
26785,1774609542,0.0,0.1354,0.1354,33348.9432,36916.8325,24127.4254
26786,1774609556,0.0,0.1404,0.1404,33348.9432,36916.8325,24127.4254
26787,1774609571,0.0,0.1375,0.1375,33348.9432,36916.8325,24127.4254
26788,1774609585,0.0,0.1375,0.1375,33348.9432,36916.8325,24127.4254
26789,1774609600,0.0,0.1424,0.1424,33348.9432,36916.8325,24127.4254
26790,1774609614,0.0,0.135,0.135,33348.9432,36916.8325,24127.4254
26791,1774609629,0.0,0.1378,0.1378,33348.9432,36916.8325,24127.4254
26792,1774609643,0.0,0.1372,0.1372,33348.9432,36916.8325,24127.4254
26793,1774609658,0.0049,0.146,0.15089999999999998,33348.9432,36916.8325,24127.4254
26794,1774609673,0.0,0.1418,0.1418,33348.9432,36916.8325,24127.4254
26795,1774609687,0.0,0.1417,0.1417,33348.9432,36916.8325,24127.4254
26796,1774609702,0.0,0.1342,0.1342,33348.9432,36916.8325,24127.4254
26797,1774609716,0.0,0.1388,0.1388,33348.9432,36916.8325,24127.4254
26798,1774609731,0.0,0.2103,0.2103,33348.9432,36916.8325,24127.4254
26799,1774609745,0.0,0.2122,0.2122,33348.9432,36916.8422,24127.4254
26800,1774609760,0.0,0.2075,0.2075,33348.9432,36916.8518,24127.4254
26801,1774609775,0.0,0.9622,0.9622,33348.9432,36916.8518,24127.4254
26802,1774609789,0.0,0.2071,0.2071,33348.9432,36916.8518,24127.4254
26803,1774609804,0.0,0.2037,0.2037,33348.9432,36916.8518,24127.4254
26804,1774609819,0.0,0.2022,0.2022,33348.9432,36916.8518,24127.4254
26805,1774609833,0.0,0.2076,0.2076,33348.9432,36916.8518,24127.4254
26806,1774609848,0.0,0.2035,0.2035,33348.9432,36916.8518,24127.4254
26807,1774609862,0.0,0.1999,0.1999,33348.9432,36916.8518,24127.4254
26808,1774609877,0.0,0.2098,0.2098,33348.9432,36916.8518,24127.4254
26809,1774609892,0.0,0.2015,0.2015,33348.9432,36916.8518,24127.4254
26810,1774609906,0.0,0.2047,0.2047,33348.9432,36916.8518,24127.4254
26811,1774609921,0.0,0.2014,0.2014,33348.9432,36916.8518,24127.4254
26812,1774609935,0.0,0.2004,0.2004,33348.9432,36916.8518,24127.4254
26813,1774609950,0.0,0.2089,0.2089,33348.9432,36916.8518,24127.4254
26814,1774609965,0.0,0.2028,0.2028,33348.9432,36916.8518,24127.4254
26815,1774609979,0.0,0.202,0.202,33348.9432,36916.8518,24127.4254
26816,1774609994,0.0,0.2128,0.2128,33348.9432,36916.8518,24127.4254
26817,1774610008,0.0,0.2069,0.2069,33348.9432,36916.8518,24127.4254
26818,1774610023,0.0,0.1353,0.1353,33348.9432,36916.8518,24127.4254
26819,1774610038,0.0,0.1421,0.1421,33348.9432,36916.8518,24127.4254
26820,1774610052,0.0,0.1407,0.1407,33348.9432,36916.8614,24127.4254
26821,1774610067,0.0,0.1369,0.1369,33348.9432,36916.8614,24127.4254
26822,1774610082,0.0,0.1406,0.1406,33348.9432,36916.8614,24127.4254
26823,1774610096,0.0,0.1468,0.1468,33348.9432,36916.8614,24127.4254
26824,1774610111,0.0,0.1328,0.1328,33348.9432,36916.8614,24127.4254
26825,1774610125,0.0,0.1363,0.1363,33348.9432,36916.8614,24127.4254
